Mathematics,prof@example.com,k
Physics,prof@example.com,k
Physics,prof1,student1
Physics,prof2,student2
Mathematics,prof3,student3
Physics,prof4,student4
Mathematics,prof@example.com,z
Physics,prof@example.com,z
Physics,prof1,student1
Physics,prof2,student2
Mathematics,prof3,student3
Physics,prof4,student4
Physics,prof1,student1
Physics,prof2,student2
Mathematics,prof3,student3
Physics,prof4,student4
Physics,prof1,student1
Physics,prof2,student2
Mathematics,prof3,student3
Physics,prof4,student4
Mathematics,prof@example.com,i
Physics,prof1,student1
Physics,prof2,student2
Mathematics,prof3,student3
Physics,prof4,student4
Physics,prof1,student1
Physics,prof2,student2
Mathematics,prof3,student3
Physics,prof4,student4
Physics,prof1,student1
Physics,prof2,student2
Mathematics,prof3,student3
Physics,prof4,student4
Physics,prof1,student1
Physics,prof2,student2
Mathematics,prof3,student3
Physics,prof4,student4
Physics,prof1,student1
Physics,prof2,student2
Mathematics,prof3,student3
Physics,prof4,student4
